Trade Type,Entry Price,Exit Price,Profit/Loss,Target Reached,Stop Loss Triggered,Session,Date,Time
Sell,8295.0,8271.0,24.0,True,False,Afternoon,2025-03-14,14:45:00
Buy,8272.0,8270.0,-2.0,False,True,Afternoon,2025-03-14,14:50:00
Buy,8270.0,8268.0,-2.0,False,True,Afternoon,2025-03-14,14:55:00
,8270.0,,0.0,False,False,Afternoon,2025-03-14,15:00:00
Buy,8253.0,8251.0,-2.0,False,True,Afternoon,2025-03-14,15:05:00
Sell,8256.0,8258.0,-2.0,False,True,Afternoon,2025-03-14,15:10:00
Sell,8269.0,8271.0,-2.0,False,True,Afternoon,2025-03-14,15:15:00
Sell,8274.0,8276.0,-2.0,False,True,Afternoon,2025-03-14,15:20:00
Sell,8395.0,8371.0,24.0,True,False,Morning,2025-03-17,09:00:00
Buy,8368.0,8392.0,24.0,True,False,Morning,2025-03-17,09:05:00
Sell,8366.0,8368.0,-2.0,False,True,Morning,2025-03-17,09:10:00
Buy,8363.0,8361.0,-2.0,False,True,Morning,2025-03-17,09:15:00
Buy,8300.0,8324.0,24.0,True,False,Morning,2025-03-17,09:20:00
Sell,8316.0,8318.0,-2.0,False,True,Morning,2025-03-17,09:25:00
Sell,8334.0,8336.0,-2.0,False,True,Morning,2025-03-17,09:30:00
Sell,8345.0,8347.0,-2.0,False,True,Morning,2025-03-17,09:35:00
Buy,8340.0,8338.0,-2.0,False,True,Morning,2025-03-17,09:40:00
Buy,8335.0,8359.0,24.0,True,False,Morning,2025-03-17,09:45:00
Sell,8349.0,8351.0,-2.0,False,True,Morning,2025-03-17,09:50:00
Sell,8357.0,8333.0,24.0,True,False,Morning,2025-03-17,09:55:00
Buy,8341.0,8339.0,-2.0,False,True,Morning,2025-03-17,10:00:00
Sell,8343.0,8345.0,-2.0,False,True,Morning,2025-03-17,10:05:00
Buy,8340.0,8338.0,-2.0,False,True,Morning,2025-03-17,10:10:00
Sell,8348.0,8350.0,-2.0,False,True,Morning,2025-03-17,10:15:00
Sell,8368.0,8370.0,-2.0,False,True,Morning,2025-03-17,10:20:00
Sell,8368.0,8370.0,-2.0,False,True,Morning,2025-03-17,10:25:00
Buy,8360.0,8358.0,-2.0,False,True,Morning,2025-03-17,10:30:00
Sell,8370.0,8372.0,-2.0,False,True,Morning,2025-03-17,10:35:00
Buy,8359.0,8357.0,-2.0,False,True,Morning,2025-03-17,10:40:00
Sell,8368.0,8368.0,0.0,False,False,Morning,2025-03-17,10:45:00
,8369.0,,0.0,False,False,Morning,2025-03-17,10:50:00
Buy,8365.0,8363.0,-2.0,False,True,Morning,2025-03-17,10:55:00
Sell,8378.0,8380.0,-2.0,False,True,Morning,2025-03-17,11:00:00
Sell,8395.0,8397.0,-2.0,False,True,Morning,2025-03-17,11:05:00
Sell,8423.0,8425.0,-2.0,False,True,Morning,2025-03-17,11:10:00
,8424.0,,0.0,False,False,Morning,2025-03-17,11:15:00
Sell,8429.0,8431.0,-2.0,False,True,Morning,2025-03-17,11:20:00
Sell,8434.0,8436.0,-2.0,False,True,Morning,2025-03-17,11:25:00
Buy,8429.0,8430.0,1.0,False,False,Morning,2025-03-17,11:30:00
Sell,8425.0,8401.0,24.0,True,False,Afternoon,2025-03-17,12:30:00
Buy,8396.0,8394.0,-2.0,False,True,Afternoon,2025-03-17,12:35:00
Sell,8399.0,8401.0,-2.0,False,True,Afternoon,2025-03-17,12:40:00
Sell,8437.0,8439.0,-2.0,False,True,Afternoon,2025-03-17,12:45:00
Sell,8464.0,8466.0,-2.0,False,True,Afternoon,2025-03-17,12:50:00
Sell,8483.0,8485.0,-2.0,False,True,Afternoon,2025-03-17,12:55:00
Sell,8502.0,8478.0,24.0,True,False,Afternoon,2025-03-17,13:00:00
Buy,8472.0,8470.0,-2.0,False,True,Afternoon,2025-03-17,13:05:00
Buy,8457.0,8455.0,-2.0,False,True,Afternoon,2025-03-17,13:10:00
Sell,8463.0,8453.0,10.0,False,False,Afternoon,2025-03-17,13:15:00
Buy,8453.0,8451.0,-2.0,False,True,Afternoon,2025-03-17,13:20:00
Sell,8468.0,8444.0,24.0,True,False,Afternoon,2025-03-17,13:25:00
Buy,8447.0,8445.0,-2.0,False,True,Afternoon,2025-03-17,13:30:00
Sell,8460.0,8462.0,-2.0,False,True,Afternoon,2025-03-17,13:35:00
Sell,8484.0,8486.0,-2.0,False,True,Afternoon,2025-03-17,13:40:00
Buy,8474.0,8472.0,-2.0,False,True,Afternoon,2025-03-17,13:45:00
Sell,8494.0,8496.0,-2.0,False,True,Afternoon,2025-03-17,13:50:00
Sell,8497.0,8492.0,5.0,False,False,Afternoon,2025-03-17,13:55:00
Buy,8493.0,8491.0,-2.0,False,True,Afternoon,2025-03-17,14:00:00
,8492.0,,0.0,False,False,Afternoon,2025-03-17,14:05:00
Buy,8477.0,8475.0,-2.0,False,True,Afternoon,2025-03-17,14:10:00
Sell,8478.0,8480.0,-2.0,False,True,Afternoon,2025-03-17,14:15:00
Sell,8487.0,8489.0,-2.0,False,True,Afternoon,2025-03-17,14:20:00
Buy,8484.0,8482.0,-2.0,False,True,Afternoon,2025-03-17,14:25:00
Buy,8455.0,8463.0,8.0,False,False,Afternoon,2025-03-17,14:30:00
Sell,8464.0,8466.0,-2.0,False,True,Afternoon,2025-03-17,14:35:00
Buy,8459.0,8471.0,12.0,False,False,Afternoon,2025-03-17,14:40:00
Sell,8470.0,8472.0,-2.0,False,True,Afternoon,2025-03-17,14:45:00
Buy,8466.0,8487.0,21.0,False,False,Afternoon,2025-03-17,14:50:00
Sell,8487.0,8489.0,-2.0,False,True,Afternoon,2025-03-17,14:55:00
Buy,8483.0,8481.0,-2.0,False,True,Afternoon,2025-03-17,15:00:00
Sell,8488.0,8467.0,21.0,False,False,Afternoon,2025-03-17,15:05:00
Buy,8467.0,8465.0,-2.0,False,True,Afternoon,2025-03-17,15:10:00
Sell,8476.0,8467.0,9.0,False,False,Afternoon,2025-03-17,15:15:00
Buy,8467.0,8465.0,-2.0,False,True,Afternoon,2025-03-17,15:20:00
Buy,8563.0,8587.0,24.0,True,False,Morning,2025-03-18,09:05:00
Sell,8608.0,8584.0,24.0,True,False,Morning,2025-03-18,09:10:00
Sell,8672.0,8648.0,24.0,True,False,Morning,2025-03-18,09:15:00
Buy,8645.0,8669.0,24.0,True,False,Morning,2025-03-18,09:20:00
Sell,8666.0,8642.0,24.0,True,False,Morning,2025-03-18,09:25:00
Buy,8641.0,8665.0,24.0,True,False,Morning,2025-03-18,09:30:00
Sell,8662.0,8664.0,-2.0,False,True,Morning,2025-03-18,09:35:00
Sell,8702.0,8704.0,-2.0,False,True,Morning,2025-03-18,09:40:00
Buy,8694.0,8692.0,-2.0,False,True,Morning,2025-03-18,09:45:00
Buy,8665.0,8663.0,-2.0,False,True,Morning,2025-03-18,09:50:00
Sell,8665.0,8667.0,-2.0,False,True,Morning,2025-03-18,09:55:00
Sell,8694.0,8696.0,-2.0,False,True,Morning,2025-03-18,10:00:00
Sell,8736.0,8738.0,-2.0,False,True,Morning,2025-03-18,10:05:00
Buy,8725.0,8749.0,24.0,True,False,Morning,2025-03-18,10:10:00
Sell,8757.0,8759.0,-2.0,False,True,Morning,2025-03-18,10:15:00
Sell,8775.0,8777.0,-2.0,False,True,Morning,2025-03-18,10:20:00
Buy,8773.0,8771.0,-2.0,False,True,Morning,2025-03-18,10:25:00
Buy,8744.0,8742.0,-2.0,False,True,Morning,2025-03-18,10:30:00
Buy,8741.0,8739.0,-2.0,False,True,Morning,2025-03-18,10:35:00
Sell,8746.0,8748.0,-2.0,False,True,Morning,2025-03-18,10:40:00
Sell,8766.0,8768.0,-2.0,False,True,Morning,2025-03-18,10:45:00
Buy,8764.0,8762.0,-2.0,False,True,Morning,2025-03-18,10:50:00
Buy,8754.0,8752.0,-2.0,False,True,Morning,2025-03-18,10:55:00
Buy,8738.0,8762.0,24.0,True,False,Morning,2025-03-18,11:00:00
Sell,8759.0,8761.0,-2.0,False,True,Morning,2025-03-18,11:05:00
Sell,8763.0,8765.0,-2.0,False,True,Morning,2025-03-18,11:10:00
Buy,8758.0,8756.0,-2.0,False,True,Morning,2025-03-18,11:15:00
Buy,8755.0,8753.0,-2.0,False,True,Morning,2025-03-18,11:20:00
Buy,8741.0,8739.0,-2.0,False,True,Morning,2025-03-18,11:25:00
Buy,8735.0,8739.0,4.0,False,False,Morning,2025-03-18,11:30:00
Sell,8715.0,8717.0,-2.0,False,True,Afternoon,2025-03-18,12:30:00
Sell,8737.0,8739.0,-2.0,False,True,Afternoon,2025-03-18,12:35:00
Buy,8725.0,8723.0,-2.0,False,True,Afternoon,2025-03-18,12:40:00
Buy,8713.0,8711.0,-2.0,False,True,Afternoon,2025-03-18,12:45:00
,8714.0,,0.0,False,False,Afternoon,2025-03-18,12:50:00
Sell,8723.0,8725.0,-2.0,False,True,Afternoon,2025-03-18,12:55:00
Sell,8741.0,8743.0,-2.0,False,True,Afternoon,2025-03-18,13:00:00
Buy,8734.0,8732.0,-2.0,False,True,Afternoon,2025-03-18,13:05:00
Buy,8726.0,8724.0,-2.0,False,True,Afternoon,2025-03-18,13:10:00
Buy,8710.0,8708.0,-2.0,False,True,Afternoon,2025-03-18,13:15:00
Sell,8721.0,8723.0,-2.0,False,True,Afternoon,2025-03-18,13:20:00
Buy,8717.0,8715.0,-2.0,False,True,Afternoon,2025-03-18,13:25:00
Buy,8710.0,8708.0,-2.0,False,True,Afternoon,2025-03-18,13:30:00
Buy,8687.0,8685.0,-2.0,False,True,Afternoon,2025-03-18,13:35:00
Buy,8685.0,8683.0,-2.0,False,True,Afternoon,2025-03-18,13:40:00
Sell,8690.0,8692.0,-2.0,False,True,Afternoon,2025-03-18,13:45:00
Sell,8709.0,8697.0,12.0,False,False,Afternoon,2025-03-18,13:50:00
Buy,8697.0,8695.0,-2.0,False,True,Afternoon,2025-03-18,13:55:00
Buy,8696.0,8694.0,-2.0,False,True,Afternoon,2025-03-18,14:00:00
Buy,8689.0,8687.0,-2.0,False,True,Afternoon,2025-03-18,14:05:00
Sell,8703.0,8705.0,-2.0,False,True,Afternoon,2025-03-18,14:10:00
Sell,8734.0,8720.0,14.0,False,False,Afternoon,2025-03-18,14:15:00
Buy,8721.0,8719.0,-2.0,False,True,Afternoon,2025-03-18,14:20:00
Sell,8731.0,8733.0,-2.0,False,True,Afternoon,2025-03-18,14:25:00
Sell,8732.0,8734.0,-2.0,False,True,Afternoon,2025-03-18,14:30:00
Sell,8735.0,8737.0,-2.0,False,True,Afternoon,2025-03-18,14:35:00
,8736.0,,0.0,False,False,Afternoon,2025-03-18,14:40:00
Buy,8726.0,8732.0,6.0,False,False,Afternoon,2025-03-18,14:45:00
Sell,8732.0,8734.0,-2.0,False,True,Afternoon,2025-03-18,14:50:00
Sell,8740.0,8727.0,13.0,False,False,Afternoon,2025-03-18,14:55:00
Buy,8727.0,8725.0,-2.0,False,True,Afternoon,2025-03-18,15:00:00
Buy,8714.0,8712.0,-2.0,False,True,Afternoon,2025-03-18,15:05:00
Buy,8706.0,8708.0,2.0,False,False,Afternoon,2025-03-18,15:10:00
Sell,8707.0,8709.0,-2.0,False,True,Afternoon,2025-03-18,15:15:00
Buy,8700.0,8701.0,1.0,False,False,Afternoon,2025-03-18,15:20:00
Sell,8419.0,8421.0,-2.0,False,True,Morning,2025-03-19,09:00:00
Buy,8416.0,8440.0,24.0,True,False,Morning,2025-03-19,09:05:00
Sell,8447.0,8423.0,24.0,True,False,Morning,2025-03-19,09:10:00
Buy,8408.0,8406.0,-2.0,False,True,Morning,2025-03-19,09:15:00
Buy,8374.0,8398.0,24.0,True,False,Morning,2025-03-19,09:20:00
Sell,8409.0,8411.0,-2.0,False,True,Morning,2025-03-19,09:25:00
,8409.0,,0.0,False,False,Morning,2025-03-19,09:30:00
Sell,8412.0,8414.0,-2.0,False,True,Morning,2025-03-19,09:35:00
Buy,8408.0,8406.0,-2.0,False,True,Morning,2025-03-19,09:40:00
Sell,8412.0,8388.0,24.0,True,False,Morning,2025-03-19,09:45:00
Buy,8385.0,8383.0,-2.0,False,True,Morning,2025-03-19,09:50:00
Buy,8375.0,8373.0,-2.0,False,True,Morning,2025-03-19,09:55:00
Buy,8366.0,8364.0,-2.0,False,True,Morning,2025-03-19,10:00:00
Buy,8359.0,8383.0,24.0,True,False,Morning,2025-03-19,10:05:00
Sell,8378.0,8380.0,-2.0,False,True,Morning,2025-03-19,10:10:00
Sell,8381.0,8383.0,-2.0,False,True,Morning,2025-03-19,10:15:00
Buy,8373.0,8397.0,24.0,True,False,Morning,2025-03-19,10:20:00
Sell,8410.0,8412.0,-2.0,False,True,Morning,2025-03-19,10:25:00
Buy,8406.0,8404.0,-2.0,False,True,Morning,2025-03-19,10:30:00
Buy,8391.0,8389.0,-2.0,False,True,Morning,2025-03-19,10:35:00
Buy,8389.0,8387.0,-2.0,False,True,Morning,2025-03-19,10:40:00
Buy,8386.0,8384.0,-2.0,False,True,Morning,2025-03-19,10:45:00
Buy,8380.0,8378.0,-2.0,False,True,Morning,2025-03-19,10:50:00
Sell,8383.0,8385.0,-2.0,False,True,Morning,2025-03-19,10:55:00
,8383.0,,0.0,False,False,Morning,2025-03-19,11:00:00
Sell,8405.0,8407.0,-2.0,False,True,Morning,2025-03-19,11:05:00
Sell,8421.0,8423.0,-2.0,False,True,Morning,2025-03-19,11:10:00
Sell,8423.0,8425.0,-2.0,False,True,Morning,2025-03-19,11:15:00
Sell,8443.0,8419.0,24.0,True,False,Morning,2025-03-19,11:20:00
Buy,8419.0,8443.0,24.0,True,False,Morning,2025-03-19,11:25:00
Sell,8457.0,8445.0,12.0,False,False,Morning,2025-03-19,11:30:00
Buy,8458.0,8482.0,24.0,True,False,Afternoon,2025-03-19,12:30:00
Buy,8455.0,8453.0,-2.0,False,True,Afternoon,2025-03-19,12:35:00
Buy,8454.0,8452.0,-2.0,False,True,Afternoon,2025-03-19,12:40:00
Buy,8444.0,8442.0,-2.0,False,True,Afternoon,2025-03-19,12:45:00
Buy,8432.0,8430.0,-2.0,False,True,Afternoon,2025-03-19,12:50:00
Buy,8397.0,8395.0,-2.0,False,True,Afternoon,2025-03-19,12:55:00
Sell,8405.0,8392.0,13.0,False,False,Afternoon,2025-03-19,13:00:00
Buy,8391.0,8389.0,-2.0,False,True,Afternoon,2025-03-19,13:05:00
Buy,8389.0,8389.0,0.0,False,False,Afternoon,2025-03-19,13:10:00
,8388.0,,0.0,False,False,Afternoon,2025-03-19,13:15:00
Buy,8381.0,8379.0,-2.0,False,True,Afternoon,2025-03-19,13:20:00
Sell,8390.0,8366.0,24.0,True,False,Afternoon,2025-03-19,13:25:00
Buy,8367.0,8365.0,-2.0,False,True,Afternoon,2025-03-19,13:30:00
Buy,8356.0,8354.0,-2.0,False,True,Afternoon,2025-03-19,13:35:00
Sell,8364.0,8355.0,9.0,False,False,Afternoon,2025-03-19,13:40:00
Buy,8355.0,8360.0,5.0,False,False,Afternoon,2025-03-19,13:45:00
Sell,8360.0,8336.0,24.0,True,False,Afternoon,2025-03-19,13:50:00
Buy,8330.0,8328.0,-2.0,False,True,Afternoon,2025-03-19,13:55:00
Sell,8333.0,8335.0,-2.0,False,True,Afternoon,2025-03-19,14:00:00
Buy,8323.0,8321.0,-2.0,False,True,Afternoon,2025-03-19,14:05:00
Buy,8315.0,8313.0,-2.0,False,True,Afternoon,2025-03-19,14:10:00
Buy,8313.0,8311.0,-2.0,False,True,Afternoon,2025-03-19,14:15:00
Buy,8312.0,8310.0,-2.0,False,True,Afternoon,2025-03-19,14:20:00
Sell,8318.0,8320.0,-2.0,False,True,Afternoon,2025-03-19,14:25:00
Sell,8326.0,8328.0,-2.0,False,True,Afternoon,2025-03-19,14:30:00
Sell,8337.0,8339.0,-2.0,False,True,Afternoon,2025-03-19,14:35:00
Buy,8330.0,8328.0,-2.0,False,True,Afternoon,2025-03-19,14:40:00
Buy,8318.0,8316.0,-2.0,False,True,Afternoon,2025-03-19,14:45:00
Buy,8308.0,8306.0,-2.0,False,True,Afternoon,2025-03-19,14:50:00
,8308.0,,0.0,False,False,Afternoon,2025-03-19,14:55:00
Sell,8316.0,8318.0,-2.0,False,True,Afternoon,2025-03-19,15:00:00
Sell,8321.0,8308.0,13.0,False,False,Afternoon,2025-03-19,15:05:00
Buy,8308.0,8306.0,-2.0,False,True,Afternoon,2025-03-19,15:10:00
Buy,8304.0,8302.0,-2.0,False,True,Afternoon,2025-03-19,15:15:00
Buy,8301.0,8299.0,-2.0,False,True,Afternoon,2025-03-19,15:20:00
Buy,8346.0,8347.0,1.0,False,False,Morning,2025-03-21,09:00:00
Sell,8348.0,8350.0,-2.0,False,True,Morning,2025-03-21,09:05:00
Sell,8377.0,8379.0,-2.0,False,True,Morning,2025-03-21,09:10:00
Sell,8388.0,8390.0,-2.0,False,True,Morning,2025-03-21,09:15:00
Buy,8378.0,8402.0,24.0,True,False,Morning,2025-03-21,09:20:00
Sell,8389.0,8365.0,24.0,True,False,Morning,2025-03-21,09:25:00
Buy,8338.0,8362.0,24.0,True,False,Morning,2025-03-21,09:30:00
Buy,8309.0,8307.0,-2.0,False,True,Morning,2025-03-21,09:35:00
Buy,8271.0,8269.0,-2.0,False,True,Morning,2025-03-21,09:40:00
,8271.0,,0.0,False,False,Morning,2025-03-21,09:45:00
Buy,8248.0,8246.0,-2.0,False,True,Morning,2025-03-21,09:50:00
Sell,8255.0,8257.0,-2.0,False,True,Morning,2025-03-21,09:55:00
Sell,8257.0,8233.0,24.0,True,False,Morning,2025-03-21,10:00:00
Buy,8233.0,8231.0,-2.0,False,True,Morning,2025-03-21,10:05:00
Buy,8233.0,8231.0,-2.0,False,True,Morning,2025-03-21,10:10:00
Buy,8219.0,8217.0,-2.0,False,True,Morning,2025-03-21,10:15:00
Buy,8205.0,8203.0,-2.0,False,True,Morning,2025-03-21,10:20:00
Buy,8177.0,8175.0,-2.0,False,True,Morning,2025-03-21,10:25:00
Sell,8188.0,8190.0,-2.0,False,True,Morning,2025-03-21,10:30:00
Sell,8200.0,8202.0,-2.0,False,True,Morning,2025-03-21,10:35:00
Buy,8192.0,8190.0,-2.0,False,True,Morning,2025-03-21,10:40:00
Buy,8180.0,8178.0,-2.0,False,True,Morning,2025-03-21,10:45:00
Sell,8184.0,8186.0,-2.0,False,True,Morning,2025-03-21,10:50:00
Buy,8165.0,8163.0,-2.0,False,True,Morning,2025-03-21,10:55:00
Buy,8162.0,8160.0,-2.0,False,True,Morning,2025-03-21,11:00:00
Sell,8173.0,8175.0,-2.0,False,True,Morning,2025-03-21,11:05:00
Sell,8180.0,8182.0,-2.0,False,True,Morning,2025-03-21,11:10:00
Buy,8179.0,8177.0,-2.0,False,True,Morning,2025-03-21,11:15:00
Sell,8186.0,8188.0,-2.0,False,True,Morning,2025-03-21,11:20:00
Buy,8171.0,8169.0,-2.0,False,True,Morning,2025-03-21,11:25:00
Sell,8168.0,8168.0,0.0,False,False,Morning,2025-03-21,11:30:00
,8158.0,,0.0,False,False,Afternoon,2025-03-21,12:30:00
Sell,8189.0,8178.0,11.0,False,False,Afternoon,2025-03-21,12:35:00
Buy,8179.0,8177.0,-2.0,False,True,Afternoon,2025-03-21,12:40:00
Buy,8177.0,8175.0,-2.0,False,True,Afternoon,2025-03-21,12:45:00
Sell,8192.0,8194.0,-2.0,False,True,Afternoon,2025-03-21,12:50:00
Sell,8215.0,8191.0,24.0,True,False,Afternoon,2025-03-21,12:55:00
Buy,8189.0,8207.0,18.0,False,False,Afternoon,2025-03-21,13:00:00
Sell,8207.0,8209.0,-2.0,False,True,Afternoon,2025-03-21,13:05:00
Sell,8224.0,8226.0,-2.0,False,True,Afternoon,2025-03-21,13:10:00
Sell,8237.0,8239.0,-2.0,False,True,Afternoon,2025-03-21,13:15:00
Buy,8230.0,8228.0,-2.0,False,True,Afternoon,2025-03-21,13:20:00
Buy,8208.0,8206.0,-2.0,False,True,Afternoon,2025-03-21,13:25:00
Buy,8184.0,8182.0,-2.0,False,True,Afternoon,2025-03-21,13:30:00
Buy,8181.0,8179.0,-2.0,False,True,Afternoon,2025-03-21,13:35:00
Buy,8179.0,8177.0,-2.0,False,True,Afternoon,2025-03-21,13:40:00
Buy,8177.0,8175.0,-2.0,False,True,Afternoon,2025-03-21,13:45:00
Buy,8169.0,8167.0,-2.0,False,True,Afternoon,2025-03-21,13:50:00
Buy,8162.0,8160.0,-2.0,False,True,Afternoon,2025-03-21,13:55:00
Buy,8153.0,8151.0,-2.0,False,True,Afternoon,2025-03-21,14:00:00
Sell,8159.0,8161.0,-2.0,False,True,Afternoon,2025-03-21,14:05:00
Sell,8163.0,8165.0,-2.0,False,True,Afternoon,2025-03-21,14:10:00
Buy,8162.0,8160.0,-2.0,False,True,Afternoon,2025-03-21,14:15:00
Sell,8168.0,8170.0,-2.0,False,True,Afternoon,2025-03-21,14:20:00
Sell,8173.0,8160.0,13.0,False,False,Afternoon,2025-03-21,14:25:00
Buy,8161.0,8159.0,-2.0,False,True,Afternoon,2025-03-21,14:30:00
Buy,8157.0,8155.0,-2.0,False,True,Afternoon,2025-03-21,14:35:00
Buy,8130.0,8128.0,-2.0,False,True,Afternoon,2025-03-21,14:40:00
Buy,8124.0,8122.0,-2.0,False,True,Afternoon,2025-03-21,14:45:00
Buy,8121.0,8119.0,-2.0,False,True,Afternoon,2025-03-21,14:50:00
Sell,8134.0,8136.0,-2.0,False,True,Afternoon,2025-03-21,14:55:00
Sell,8135.0,8137.0,-2.0,False,True,Afternoon,2025-03-21,15:00:00
,8136.0,,0.0,False,False,Afternoon,2025-03-21,15:05:00
Sell,8137.0,8133.0,4.0,False,False,Afternoon,2025-03-21,15:10:00
Buy,8134.0,8132.0,-2.0,False,True,Afternoon,2025-03-21,15:15:00
Buy,8122.0,8120.0,-2.0,False,True,Afternoon,2025-03-21,15:20:00
Buy,8106.0,8106.0,0.0,False,False,Afternoon,2025-03-21,15:25:00
,8198.0,,0.0,False,False,Morning,2025-03-24,09:00:00
Buy,8165.0,8189.0,24.0,True,False,Morning,2025-03-24,09:05:00
Sell,8199.0,8175.0,24.0,True,False,Morning,2025-03-24,09:10:00
Buy,8169.0,8167.0,-2.0,False,True,Morning,2025-03-24,09:15:00
Sell,8173.0,8149.0,24.0,True,False,Morning,2025-03-24,09:20:00
Buy,8145.0,8143.0,-2.0,False,True,Morning,2025-03-24,09:25:00
Buy,8125.0,8149.0,24.0,True,False,Morning,2025-03-24,09:30:00
Sell,8172.0,8148.0,24.0,True,False,Morning,2025-03-24,09:35:00
Buy,8161.0,8159.0,-2.0,False,True,Morning,2025-03-24,09:40:00
Buy,8158.0,8156.0,-2.0,False,True,Morning,2025-03-24,09:45:00
Buy,8155.0,8153.0,-2.0,False,True,Morning,2025-03-24,09:50:00
Buy,8152.0,8150.0,-2.0,False,True,Morning,2025-03-24,09:55:00
Sell,8159.0,8155.0,4.0,False,False,Morning,2025-03-24,10:00:00
Buy,8154.0,8152.0,-2.0,False,True,Morning,2025-03-24,10:05:00
Buy,8136.0,8160.0,24.0,True,False,Morning,2025-03-24,10:10:00
Sell,8146.0,8122.0,24.0,True,False,Morning,2025-03-24,10:15:00
Buy,8132.0,8130.0,-2.0,False,True,Morning,2025-03-24,10:20:00
Buy,8112.0,8110.0,-2.0,False,True,Morning,2025-03-24,10:25:00
Buy,8099.0,8097.0,-2.0,False,True,Morning,2025-03-24,10:30:00
Buy,8093.0,8091.0,-2.0,False,True,Morning,2025-03-24,10:35:00
Sell,8099.0,8075.0,24.0,True,False,Morning,2025-03-24,10:40:00
Buy,8073.0,8071.0,-2.0,False,True,Morning,2025-03-24,10:45:00
Sell,8076.0,8078.0,-2.0,False,True,Morning,2025-03-24,10:50:00
Buy,8073.0,8071.0,-2.0,False,True,Morning,2025-03-24,10:55:00
Sell,8076.0,8078.0,-2.0,False,True,Morning,2025-03-24,11:00:00
Sell,8088.0,8090.0,-2.0,False,True,Morning,2025-03-24,11:05:00
Sell,8109.0,8111.0,-2.0,False,True,Morning,2025-03-24,11:10:00
Sell,8113.0,8115.0,-2.0,False,True,Morning,2025-03-24,11:15:00
Buy,8108.0,8106.0,-2.0,False,True,Morning,2025-03-24,11:20:00
Buy,8099.0,8097.0,-2.0,False,True,Morning,2025-03-24,11:25:00
Sell,8102.0,8100.0,2.0,False,False,Morning,2025-03-24,11:30:00
Buy,8100.0,8098.0,-2.0,False,True,Afternoon,2025-03-24,12:30:00
Buy,8072.0,8070.0,-2.0,False,True,Afternoon,2025-03-24,12:35:00
